isoform	compound_inchikey	scaffold_group	label	isoform_specific_knn	pooled_chemical_knn	isoform_logistic
CYP3A4	MJUVRTYWUMPBTR-UHFFFAOYSA-N	ring:O=C(Nc1ccc2[nH]ccc2c1)C1(c2ccc3c(c2)OCO3)CC1	1	0.6864352607120221	0.30322677567326994	0.3845397117848183
CYP3A4	MKJIEFSOBYUXJB-UHFFFAOYSA-N	ring:O=C1CCN2CCc3ccccc3C2C1	1	0.6116734335550135	0.2697583293386015	0.6397566218703267
CYP3A4	MKPDWECBUAZOHP-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21	1	0.3978126764096791	0.13013656730686698	0.22603850832332373
CYP3A4	MLBVMOWEQCZNCC-UHFFFAOYSA-N	ring:O=S(=O)(NCCC(Cc1ccccc1)N=COC1CCOC1)c1ccccc1	1	0.5227222013111967	0.29338914244128156	0.4035825512318501
CYP3A4	MLDQJTXFUGDVEO-UHFFFAOYSA-N	ring:C(=Nc1ccccc1)Nc1ccc(Oc2ccncc2)cc1	1	0.6211534748945613	0.4564285434720509	0.928029273855072
CYP3A4	MLILORUFDVLTSP-UHFFFAOYSA-N	ring:O=c1nccc(Cc2ccccc2)[nH]1	1	0.35615652652116975	0.3218089351675799	0.5170488776690187
CYP3A4	MMWRGWQTAMNAFC-UHFFFAOYSA-N	ring:C1=CCNC=C1	1	0.23054268704323705	0.2503609579780159	0.2940261906473235
CYP3A4	MNDBXUUTURYVHR-UHFFFAOYSA-N	ring:O=C(N=c1cc[nH]cc1)c1cccc(OCC2CC2)c1	1	0.7144653378272873	0.31153066240996224	0.7964194197756842
CYP3A4	MOYKHGMNXAOIAT-UHFFFAOYSA-N	ring:C1CC2OCCC2O1	1	0.41868018622835296	0.23918014126298634	0.2699651511630341
CYP3A4	MPBVHIBUJCELCL-UHFFFAOYSA-N	acyclic_connectivity:CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O	0	0.0984242122287337	0.13980450166836317	0.2599792823414646
CYP3A4	MPHPHYZQRGLTBO-UHFFFAOYSA-N	ring:O=C1CC(=O)N2c3ccccc3N=CN12	0	0.6411303527902679	0.4380891312777375	0.8163911134355603
CYP3A4	MPIPASJGOJYODL-UHFFFAOYSA-N	ring:c1ccc(COC(Cn2ccnc2)c2ccccc2)cc1	0	0.8416061841416452	0.392733978438913	0.9026223681831057
CYP3A4	MQOBSOSZFYZQOK-UHFFFAOYSA-N	ring:O=C(c1ccccc1)c1ccccc1	0	0.5578271930429841	0.41179564493217113	0.4876935953483368
CYP3A4	MQTOSJVFKKJCRP-UHFFFAOYSA-N	ring:O=C1CC(OC2CCCCO2)CC(OC2CCCCO2)CCCCNCCCCO1	1	0.5961252843883791	0.1435032566832524	0.951590133713756
CYP3A4	MREBEPTUUMTTIA-UHFFFAOYSA-N	ring:O=C1CN(N=Cc2ccc(-c3ccccc3)o2)C(=O)N1CCCCN1CCNCC1	1	0.9316107010982256	0.506551471393746	0.8105404187316484
CYP3A4	MSOAVHHAZCMHDI-UHFFFAOYSA-N	ring:C1=CC(c2cccc3c2OCO3)C=CN1	1	0.774226111261755	0.2847017223181128	0.7672668146441141
CYP3A4	MSPRUJDUTKRMLM-UHFFFAOYSA-N	ring:O=c1[nH]c2ccccc2nc1Cc1ccccc1	1	0.6000107464363226	0.4373017120775207	0.9586478721525222
CYP3A4	MSYKRHVOOPPJKU-UHFFFAOYSA-N	ring:O=C1CCCN1	1	0.11884316393857268	0.1133014158335044	0.2222799407247569
CYP3A4	MUBZPKHOEPUJKR-UHFFFAOYSA-L	acyclic_connectivity:O=C([O-])C(=O)[O-]	0	0.0	0.05911759020184009	0.10378151365680721
CYP3A4	MUGXRYIUWFITCP-UHFFFAOYSA-N	ring:C(=Nc1ccccn1)C1CC1(COc1cncnc1)c1ccccc1	1	0.802695245641162	0.4832043086840904	0.5805874423643825
CYP3A4	MUJBUUDUXGDXLW-UHFFFAOYSA-N	ring:O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc21	1	0.5191132649444093	0.3350106036261743	0.6966091133726332
CYP3A4	MUQNGPZZQDCDFT-UHFFFAOYSA-N	ring:O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1	1	0.4887419732178382	0.16858102551086587	0.49499019700362623
CYP3A4	MVRHVFSOIWFBTE-UHFFFAOYSA-N	ring:O=S(=O)(N=Cc1ccc(-n2cccn2)nc1N1CCCC1)c1cn[nH]c1	1	0.7648242900899249	0.2781126326169298	0.81446444558317
CYP3A4	MVWVFYHBGMAFLY-UHFFFAOYSA-N	ring:C1=Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc2C1	1	0.9008564863805756	0.4030219069359179	0.969580964769936
CYP3A4	MWQCHHACWWAQLJ-UHFFFAOYSA-N	ring:O=C1CN=C(c2ccccc2)c2ccccc2N1CC1CC1	1	0.970920061653956	0.4715969289097777	0.9848010767147402
CYP3A4	MWYDSXOGIBMAET-UHFFFAOYSA-N	ring:N=c1ncc(C(=O)N=c2nc3cc(OCCCN4CCOCC4)ccc3c3n2CCN3)c[nH]1	1	0.8120163879916037	0.3124482413767428	0.5443679209442992
CYP3A4	MXFWWQICDIZSOA-UHFFFAOYSA-N	ring:C(=NC1CCCCC1)Nc1ccccc1	1	0.6252698288217714	0.41523205908640326	0.320788822292756
CYP3A4	MXWOSKYQGCYTDP-UHFFFAOYSA-N	ring:O=C(OC1C2CCC=C(CC(=O)C3CCC4OCC4C31)C2)c1ccccc1	1	0.5086610801488568	0.15805159235021063	0.6096205078752926
CYP3A4	MXXWOMGUGJBKIW-UHFFFAOYSA-N	ring:O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1	1	0.3519401718434335	0.17882172111080227	0.5452485054571793
CYP3A4	MXYUKLILVYORSK-UHFFFAOYSA-N	ring:O=C(CC1CCCC(CCc2ccccc2)N1)c1ccccc1	0	0.5467239214815889	0.2463381695629956	0.611560754675209
CYP3A4	MYPYJXKWCTUITO-UHFFFAOYSA-N	ring:C1=NCC=NC2C=NC3C=NC(C=NCc4ccccc4-c4cccc3c4)Cc3ccc(cc3)Oc3cc2cc(c3OC2OCCCC2OC2CCCCO2)Oc2ccc(cc2)CC1	0	0.0	0.08353114767057658	0.2055229135970244
CYP3A4	MYSWGUAQZAJSOK-UHFFFAOYSA-N	ring:O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12	0	0.5655282490275975	0.2396122661879741	0.3390615373206606
CYP3A4	MYYIMZRZXIQBGI-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21	1	0.35800922391947587	0.1882906421092127	0.17464094297956495
CYP3A4	MZBLZLWXUBZHSL-UHFFFAOYSA-N	ring:O=C1CN=COC2CC2CCCCCc2nc3ccccc3nc2OC2CC(C=NC3(C=NS(=O)(=O)C4CC4)CC3)N1C2	1	0.5700837559991379	0.3081783594823436	0.46027250675348574
CYP3A4	NASXCEITKQITLD-UHFFFAOYSA-N	ring:O=C1c2ccccc2C(=O)C1c1ccccc1	1	0.3868675613796473	0.2397231436636585	0.4724749529100634
CYP3A4	NAVMQTYZDKMPEU-UHFFFAOYSA-N	ring:C=C(c1ccccc1)c1ccc2c(c1)CCCC2	1	0.20480170629664157	0.15556707380760415	0.24512557390457462
CYP3A4	NBMKJKDGKREAPL-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21	1	0.43955156678155194	0.15220829475866268	0.3764849631171856
CYP3A4	NBQKINXMPLXUET-UHFFFAOYSA-N	ring:O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1	1	0.6708936360282101	0.33217191080503033	0.8624545644237535
CYP3A4	NBRBXGKOEOGLOI-UHFFFAOYSA-N	ring:O=c1ncccn1-c1cccc(-c2ccc3ccccc3c2)c1	1	0.29182021532049185	0.25813557692235073	0.7596117187551692
CYP3A4	NCDNCNXCDXHOMX-UHFFFAOYSA-N	ring:C(=NCC=NC(CCC(Cc1ccccc1)N=COCc1cncs1)Cc1ccccc1)NCc1cscn1	1	0.6143049304730668	0.35600102144491363	0.6752969672256203
CYP3A4	NCEXYHBECQHGNR-UHFFFAOYSA-N	ring:O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccccc2)cc1	0	0.3091301689342103	0.2054185968620941	0.2658232109455226
CYP3A4	NCNRHFGMJRPRSK-UHFFFAOYSA-N	ring:O=S(=O)(Nc1ccccc1)c1ccccc1	1	0.33791830456368555	0.21004730192901463	0.37925208501329755
CYP3A4	NCUCGYYHUFIYNU-UHFFFAOYSA-N	ring:C1=CC(c2ccccc2)C=CN1	1	0.6205811407740041	0.28893903047651487	0.38659631144151835
CYP3A4	NDCWHEDPSFRTDA-UHFFFAOYSA-N	ring:O=C(CC(N=Cc1ccccc1)c1ccccc1)OC1C=C2CC(=O)C3CCC4OCC4C3C(OC(=O)c3ccccc3)C(C2)C1	1	0.4446380442326491	0.1368226846644323	0.3215760519870046
CYP3A4	NDDAHWYSQHTHNT-UHFFFAOYSA-N	ring:C(=NN1CCc2ccccc21)c1ccccc1	1	0.8084913509241126	0.46537100937900144	0.42785470321352964
CYP3A4	NGHTXZCKLWZPGK-UHFFFAOYSA-N	ring:O=C1CCCN1CC=Nc1ccccc1	1	0.5202927234148899	0.3173813265261602	0.4181334223968804
CYP3A4	NHUHCSRWZMLRLA-UHFFFAOYSA-N	ring:O=S(=O)(Nc1ccno1)c1ccccc1	0	0.44226354809550483	0.36442292980004987	0.27214770837575303
CYP3A4	NHZLNPMOSADWGC-UHFFFAOYSA-N	ring:O=S(=O)(N=c1cnc2ccccc2[nH]1)c1ccccc1	1	0.42305377241101655	0.2996965957812581	0.3536520365690671
CYP3A4	NIDRYBLTWYFCFV-UHFFFAOYSA-N	ring:O=c1ccc2c3c(c4c(c2o1)CCCO4)C=CCO3	1	0.2534759217246184	0.19727520782019967	0.2282315562737193
CYP3A4	NJDUWAXIURWWLN-UHFFFAOYSA-N	ring:O=C1c2ccccc2C(=O)C1c1ccccc1	1	0.7248025195307201	0.4072500612467634	0.6178790145256244
CYP3A4	NKKMVIVFRUYPLQ-UHFFFAOYSA-N	acyclic_connectivity:CC=CC#N	0	0.14471978967965968	0.1735046358391564	0.138928478906516
CYP3A4	NMDYYWFGPIMTKO-UHFFFAOYSA-N	ring:C1=CC2CCC3Nc4ccc(C5CC6CCCN(Cc7c5[nH]c5ccccc75)C6)cc4C34CCN(C1)C24	1	0.6470411028693113	0.2289382159711914	0.9225733333388821
CYP3A4	NMKSAYKQLCHXDK-UHFFFAOYSA-N	ring:c1ccc(CNCCC(c2ccccc2)c2ccccc2)cc1	1	0.4847428336345684	0.43343782907463513	0.49921085688955613
CYP3A4	NMPVEAUIHMEAQP-UHFFFAOYSA-N	acyclic_connectivity:O=CCBr	0	0.08248030331618995	0.07973990598030857	0.15747490858907973
CYP3A4	NMUSYJAQQFHJEW-UHFFFAOYSA-N	ring:N=c1ncn(C2CCCO2)cn1	0	0.0	0.014767525110565935	0.08503049589229494
CYP3A4	NNACHAUCXXVJSP-UHFFFAOYSA-N	ring:c1ccc(CCCOCCCN2CCCCC2)cc1	1	0.7689201684601482	0.35112367970134356	0.9026118333656911
CYP3A4	NOCJXYPHIIZEHN-UHFFFAOYSA-N	ring:O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12	0	0.7777440552805049	0.3954543424203481	0.6498844491480055
CYP3A4	NOYPYLRCIDNJJB-UHFFFAOYSA-N	ring:N=c1[nH]c(=N)c2cc(CNc3ccccc3)ccc2[nH]1	1	0.4093059466644033	0.31488562933248065	0.7276056555980468
CYP3A4	NPPQSCRMBWNHMW-UHFFFAOYSA-N	acyclic_connectivity:CCCC(C)(COC(=N)O)COC(=N)O	0	0.0	0.07527576893753116	0.10809241422350731
CYP3A4	NPUKDXXFDDZOKR-UHFFFAOYSA-N	ring:c1ccc(Cn2ccnc2)cc1	0	0.5306269004131883	0.27573834252779766	0.5580272555387288
CYP3A4	NQHNLNLJPDMBFN-UHFFFAOYSA-O	ring:C=C1C=CC(=NC(=O)c2ccccc2)C=C1	1	0.15914378972547344	0.12023219674898811	0.41278308953944454
CYP3A4	NQPDXQQQCQDHHW-UHFFFAOYSA-N	ring:c1ccc(Oc2ccc3[nH]cnc3c2)cc1	1	0.6446905469974048	0.35743922922389426	0.9077806704079293
CYP3A4	NSQSAUGJQHDYNO-UHFFFAOYSA-N	ring:C(=NCc1cccnc1)c1cc(NC2CCOCC2)cc(-c2ccc(CN3CCOCC3)cc2)c1	1	0.6705119310012063	0.3035277333957478	0.850279325728621
CYP3A4	NSVFSAJIGAJDMR-UHFFFAOYSA-N	ring:O=C(OCCN(Cc1ccccc1)c1ccccc1)C1=CNC=C(P2(=O)OCCCO2)C1c1ccccc1	1	0.8012682018657862	0.30148490359460756	0.8125527773269814
CYP3A4	NWIUTZDMDHAVTP-UHFFFAOYSA-N	ring:c1ccc(CCOCC2CC2)cc1	1	0.45871255925694593	0.4857847995313844	0.3423363402580763
CYP3A4	NWWZPOKUUAIXIW-UHFFFAOYSA-N	ring:N=C1NCOCN1Cc1cncs1	1	0.83949500462128	0.5194414247154095	0.6844715646588024
CYP3A4	NWXMGUDVXFXRIG-UHFFFAOYSA-N	ring:O=C1C=CC2C(=O)C3=Cc4ccccc4CC3CC2C1	1	0.39667355596505427	0.1700026340844822	0.3978433602302528
CYP3A4	NYNZQNWKBKUAII-UHFFFAOYSA-N	ring:C(=Nc1cnn2ccc(N3CCCC3c3ccccc3)nc12)N1CCCC1	1	0.913109193421679	0.42253811646017414	0.860265757053756
CYP3A4	NZCRJKRKKOLAOJ-UHFFFAOYSA-N	ring:O=C1c2c3ccc4cc(c5c(nc6ccccn65)c24)N=CC=CC=CCCCCCCCCC=COC1O3	1	0.5893260926737379	0.2277163554923078	0.8340391108385133
CYP3A4	NZEDMAWEJPYWCD-UHFFFAOYSA-N	acyclic_connectivity:C=CCS(=O)(=O)CC=C	0	0.1331906818549058	0.3053865620701737	0.16892447742447336
CYP3A4	NZZIMKJIVMHWJC-UHFFFAOYSA-N	ring:O=C(CC(=O)c1ccccc1)c1ccccc1	0	0.11306685095534255	0.14451022142631934	0.4361642005101174
CYP3A4	OAVGBZOFDPFGPJ-UHFFFAOYSA-N	ring:O=C1N=CC(c2c[nH]c3ccccc23)=C1c1nc(N2CCNCC2)nc2ccccc12	1	0.7187073794600606	0.3055245834486203	0.7677775031044561
CYP3A4	OBMNJSNZOWALQB-UHFFFAOYSA-N	ring:O=C1CN=COC2CC2CCCCCc2nc3ccccc3nc2OC2CC(C=NC3(C=NS(=O)(=O)C4CC4)CC3)N1C2	1	0.6943866503250206	0.3185971209812406	0.3891514675948837
CYP3A4	OBSYBRPAKCASQB-UHFFFAOYSA-N	ring:O=C1OC(c2ccoc2)CC2C1CCC1CCCC(=O)C12	0	0.15214127855259119	0.1196842054419295	0.23867314337858364
CYP3A4	OBWGMKKHCLHVIE-UHFFFAOYSA-N	ring:c1ccc2c(c1)Cc1ccccc1C(N1CCNCC1)=N2	0	0.7720991613405397	0.4416662984467865	0.90567391360086
CYP3A4	OCAPBUJLXMYKEJ-UHFFFAOYSA-N	ring:c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1	0	0.37296107063075085	0.3657057797929374	0.7945277205838137
CYP3A4	OEKWJQXRCDYSHL-UHFFFAOYSA-N	ring:c1ccc(C2CC2Nc2ncnc3c2nnn3C2CCCC2)cc1	1	0.8824044984811776	0.3116894986689504	0.9059145194667242
CYP3A4	OFCNXPDARWKPPY-UHFFFAOYSA-N	ring:c1ncc2c[nH]nc2n1	0	0.07476569132160306	0.19481565537345055	0.15696536288623927
CYP3A4	OFYVIGTWSQPCLF-UHFFFAOYSA-N	ring:c1ccc(C23CNCC2C3)cc1	0	0.28929846654870706	0.26780741329066005	0.16935197741423452
CYP3A4	OFZCIYFFPZCNJE-UHFFFAOYSA-N	acyclic_connectivity:CCCC(C)(COC(=N)O)COC(O)=NC(C)C	0	0.14977952965114105	0.1353556172438755	0.17815744346271337
CYP3A4	OFZJKCQENFPZBH-UHFFFAOYSA-N	ring:C(=Nc1nc(-c2cccs2)c(N2CCN(C3CCCCC3)CC2)s1)c1ccc(N2CCCCC2)nc1	1	0.7928578853920067	0.3762659829872205	0.781130832246756
CYP3A4	OGPWIDANBSLJPC-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21	1	0.5011783881918286	0.14416205684882535	0.09261254177987337
CYP3A4	OGWKCGZFUXNPDA-UHFFFAOYSA-N	ring:C1=CC2CCC3Nc4ccc(C5CC6CCCN(CCc7c5[nH]c5ccccc75)C6)cc4C34CCN(C1)C24	1	0.6472166971063882	0.2706910524024515	0.6800296111143913
CYP3A4	OHRURASPPZQGQM-UHFFFAOYSA-N	ring:C=C1C=NCC(=O)OC2C=CCCSSCC(C=N1)N=CCN=CC2	1	0.2370745125628014	0.10019904944821904	0.07562980314383799
CYP3A4	OIGNJSKKLXVSLS-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21	1	0.42854334407836325	0.17545545462135173	0.1642274132131487
CYP3A4	OKGPFTLYBPQBIX-UHFFFAOYSA-N	ring:O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2ncccc12	1	0.5978517625143471	0.2893015371468674	0.6340963113336017
CYP3A4	OKHAOBQKCCIRLO-UHFFFAOYSA-N	ring:C=C1CC2CCC3C4CCC(=O)C=C4C=CC3C2C1	1	0.30842174515297227	0.1366504845834055	0.14747255014814242
CYP3A4	OKKJLVBELUTLKV-UHFFFAOYSA-N	acyclic_connectivity:CO	0	0.07410585790015124	0.19597700731481874	0.09221889838577897
CYP3A4	OLAHOMJCDNXHFI-UHFFFAOYSA-N	ring:c1ccc(Nc2ccc3ncc(-c4cn[nH]c4)nc3c2)cc1	1	0.48185079103458206	0.35060505095758665	0.8945211181089887
CYP3A4	OLNTVTPDXPETLC-UHFFFAOYSA-N	ring:O=C1C(CCCc2ccccc2)C(c2ccccc2)N1c1ccccc1	0	0.5061009406962094	0.2683136306993731	0.6098475123165746
CYP3A4	ONIQOQHATWINJY-UHFFFAOYSA-N	ring:O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4ccccc34)cc2)CC1	1	0.5209250017939442	0.2802656486624803	0.8008496360169167
CYP3A4	ONKUMRGIYFNPJW-UHFFFAOYSA-N	ring:C1=C2CCC3C4CCCC4CCC3C2CCC1	1	0.4169018340046858	0.20707202976204805	0.1379151048056231
CYP3A4	ORDAZKGHSNRHTD-UHFFFAOYSA-N	ring:O=C1c2ccc3c(c2OC2COc4ccccc4C12)C=CCO3	1	0.42259780209975384	0.2130526184365045	0.5452162182489818
CYP3A4	OROAFUQRIXKEMV-UHFFFAOYSA-N	ring:C(=Cc1cncn1Cc1ccccc1)Cc1cccs1	0	0.450613166904093	0.2930884821454958	0.3986582008731414
CYP3A4	ORZMUVMQJPGFOM-UHFFFAOYSA-N	ring:O=C1N=CC(Cc2cccc(C=NCc3ccccc3)c2)O1	1	0.365120966512955	0.30063107752072143	0.3867961983229213
CYP3A4	OUGIDAPQYNCXRA-UHFFFAOYSA-N	ring:O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12	0	0.7157206297412754	0.4172698462666355	0.7410597381169883
CYP3A4	OUJTZYPIHDYQMC-UHFFFAOYSA-N	ring:c1ccc(C(COc2ncccn2)c2ccccc2)cc1	1	0.48021306451122814	0.24941290252496454	0.44563830455357506
CYP3A4	OWYLAEYXIQKAOL-UHFFFAOYSA-N	ring:O=C(CCCN1CCCC1)c1ccccc1	0	0.4044468471362277	0.29955212650163043	0.3738046937997198
CYP3A4	OXPLANUPKBHPMS-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OC(C3CCCCC3)OC12	1	0.26771151272350313	0.10962832218762096	0.21264125384675375
CYP3A4	OYVAGSVQBOHSSS-UHFFFAOYSA-O	ring:N=c1cc(C=NC(C=NCCCC=NCC=NCCc2nc(-c3nccs3)cs2)C(OC2OCCCC2OC2CCCCO2)c2cnc[nH]2)nc[nH]1	0	0.0	0.0	0.004747350421116266
CYP3A4	OYYDSUSKLWTMMQ-UHFFFAOYSA-N	ring:O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(c1ccccc1)c1ccccc1	0	0.6635167274128708	0.18173507518639728	0.47742451735744673
CYP3A4	OZOMQRBLCMDCEG-UHFFFAOYSA-N	ring:O=C1N=CCN1N=Cc1ccc(-c2ccccc2)o1	1	0.5544271013499444	0.3619587051333648	0.3671751311398018
CYP3A4	OZVBMTJYIDMWIL-UHFFFAOYSA-N	ring:O=C1CN2C(=O)C(N=CC3C=C4c5cccc6[nH]cc(c56)CC4NC3)OC2C2CCCN12	1	0.758379318336857	0.2070830893399046	0.6243874726555175
CYP3A4	PBAPPPCECJKMCM-UHFFFAOYSA-N	ring:N=c1[nH]c(CC(=O)Nc2ccc(CCNCCc3ccccc3)cc2)cs1	1	0.38132694122376193	0.21149843369769467	0.5019097111403269
CYP3A4	PBJUNZJWGZTSKL-UHFFFAOYSA-N	ring:C(CCN1CCCCC1)=C(c1cccs1)c1cccs1	1	0.5670090138360478	0.314477041002752	0.2526795310837556
CYP3A4	PCJFRMOEZQQSAX-UHFFFAOYSA-N	ring:C1=C(OC2CCCC2)CCC2C1=CCC1C3CCCC3CCC21	1	0.5258011773382079	0.26645796633691404	0.25786602575499745
CYP3A4	PDRGHUMCVRDZLQ-UHFFFAOYSA-N	ring:O=C1CCC2c3ccc4ccccc4c3CCC12	1	0.3575548529657903	0.23846000596226397	0.4301101066097977
CYP3A4	PEDCQBHIVMGVHV-UHFFFAOYSA-N	acyclic_connectivity:OCC(O)CO	1	0.040306216150178396	0.050667389731411584	0.05578764269387607
CYP3A4	PENDGIOBPJLVBT-UHFFFAOYSA-N	ring:O=C1CCC(OCC=Cc2cnc3ccccc3c2)C(OC2CCCCO2)CC(=O)CC(=O)OCC2OC=NC2C1	1	0.5294643212175218	0.14712549690420493	0.8980524411028109
CYP3A4	PEPMWUSGRKINHX-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C2CCC2C(=O)CCC21	0	0.2763034708128307	0.18280543333426166	0.27882627989545483
CYP3A4	PFJFPBDHCFMQPN-UHFFFAOYSA-N	ring:O=C1CCCCCCC2OC2CC(C=Cc2cscn2)OC(=O)CCC1	1	0.1979239286867673	0.1039478304259006	0.036533456900383406
CYP3A4	PFNFFQXMRSDOHW-UHFFFAOYSA-N	acyclic_connectivity:NCCCNCCCCNCCCN	0	0.062845828790705	0.10187549584544298	0.12609860855360172
CYP3A4	PHXJVRSECIGDHY-UHFFFAOYSA-N	ring:O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc3cccnn23)c1	1	0.7098912205398339	0.29219917764591774	0.8470299476351462
CYP3A4	PIDANAQULIKBQS-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C3CCCC3CC(=O)C21	1	0.3971214636838813	0.19292935675667963	0.3229874483434142
CYP3A4	PIILXFBHQILWPS-UHFFFAOYSA-N	acyclic_connectivity:[CH2]CCC.[CH2]CCC.[CH2]CCC.[Sn]	1	0.1226242783008871	0.18993210973655764	0.18273381919183798
CYP3A4	PIWKPBJCKXDKJR-UHFFFAOYSA-N	acyclic_connectivity:FC(F)OC(Cl)C(F)(F)F	0	0.366937526197039	0.39811557699364597	0.37177325423788377
CYP3A4	PJDFLNIOAUIZSL-UHFFFAOYSA-N	acyclic_connectivity:C=CC(N)CCC(=O)O	0	0.0	0.055943908764539765	0.04350056707614711
CYP3A4	PJSFRIWCGOHTNF-UHFFFAOYSA-N	ring:O=S(=O)(Nc1ccncn1)c1ccccc1	0	0.46087621676061347	0.3079320689475447	0.31767921917869807
CYP3A4	PKVRCIRHQMSYJX-UHFFFAOYSA-N	ring:O=C1OCC2c3c(ccc4c3OCO4)C(SCC13NCCc1ccccc13)C1C3NC(Cc4ccccc43)CN21	1	0.5730082902563223	0.21782236500161764	0.45733271549790466
CYP3A4	PKWDZWYVIHVNKS-UHFFFAOYSA-N	ring:O=C1N=CC(Cc2ccc3cc(OCc4ccccc4)ccc3c2)S1	1	0.7265263346863041	0.3040275452886969	0.7180822222716527
CYP3A4	PLGXGMUJUXKCDD-UHFFFAOYSA-N	ring:O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	1	0.48158787718297547	0.36028759402397903	0.7810473275626778
CYP3A4	PLHJCIYEEKOWNM-UHFFFAOYSA-N	ring:O=c1cc(-c2ccccc2)c2cc(C(c3ccccc3)c3cnc[nH]3)ccc2[nH]1	0	0.8506562214995095	0.33349407909006773	0.95327638472385
CYP3A4	PMCBDBWCQQBSRJ-UHFFFAOYSA-N	ring:c1ccc(NC2CCNCC2)cc1	1	0.511363658753789	0.21266945711334093	0.707073605578554
CYP3A4	PMCXJBQHQIFCOG-UHFFFAOYSA-N	ring:C1=Cc2cc3ccc(cc4ccc(cc5nc(cc1n2)C=C5)[nH]4)[nH]3	0	0.22184718784168636	0.17391409441086175	0.2776711897842543
CYP3A4	PNCPYILNMDWPEY-UHFFFAOYSA-N	ring:c1ccc(OCCNCCc2ccc3c(c2)CCN3)cc1	1	0.6033935316409568	0.5211587903208038	0.8864774497888108
CYP3A4	POADTFBBIXOWFJ-UHFFFAOYSA-N	ring:O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3	1	0.589433638951779	0.2896211420060781	0.8141356582532481
CYP3A4	POGQSBRIGCQNEG-UHFFFAOYSA-N	ring:c1ccc(Cn2ccnn2)cc1	1	0.44157830377438695	0.2926040304513981	0.46445481109054154
CYP3A4	POPFMWWJOGLOIF-UHFFFAOYSA-N	ring:O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1	1	0.4244443898164832	0.1305408258145578	0.0861069344003914
CYP3A4	POZRVZJJTULAOH-UHFFFAOYSA-N	ring:C1=C2CCC3C4CCCC4CCC3C2Cc2cnoc21	0	0.5183506602797411	0.24980757041509646	0.6126369013248969
CYP3A4	PPRRDFIXUUSXRA-UHFFFAOYSA-N	ring:c1ccc(N2CCN(CCn3cnc4ccccc43)CC2)cc1	1	0.7848350991958581	0.3387593387636876	0.8352064140950706
CYP3A4	PQXKDMSYBGKCJA-UHFFFAOYSA-N	ring:O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1	1	0.8829825719456266	0.36967894556672254	0.9077787423151927
CYP3A4	PQYJRMFWJJONBO-UHFFFAOYSA-N	acyclic_connectivity:O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr	1	0.18763581375535043	0.15887731373616895	0.2866966009903415
CYP3A4	PRMWGUBFXWROHD-UHFFFAOYSA-N	ring:O=c1c(-c2ccccc2)cc(-c2ccccn2)cn1-c1ccccc1	1	0.48729521090430006	0.3855437192728787	0.7956857307975053
CYP3A4	PTGXAUBQBSGPKF-UHFFFAOYSA-N	ring:c1ccc(CCCNCCc2ccccc2)cc1	1	0.24178941336478393	0.2849200695986578	0.23911015767341973
CYP3A4	PTOIAAWZLUQTIO-UHFFFAOYSA-N	ring:c1cc2c(c(C3CC3)c1)CCO2	1	0.5096478695558532	0.2981179581485543	0.5350906996794731
CYP3A4	PTQXTEKSNBVPQJ-UHFFFAOYSA-N	ring:O=S(=O)(N=CCc1ccccc1)Oc1ccccc1	0	0.24314680839710742	0.2769390074864652	0.4264859978760057
